arquivo,ctx_level,ctx_label,idioma_contexto,n,media,mediana,desvio_padrao,variancia,minimo,q1,q3,maximo,iqr,zeros,pct_zeros
aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,297,22.3707,14.1272,22.9272,525.6567,0.0,6.5673,31.9472,100.0,25.3799,36,12.12
aspell-0.60.8.1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,297,24.9213,15.9736,25.084,629.2074,0.0,7.2679,36.5555,100.0,29.2876,30,10.1
aspell-0.60.8.1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,297,34.4528,27.5161,29.8145,888.9039,0.0,10.6822,49.2027,100.0,38.5206,21,7.07
aspell-0.60.8.1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,297,30.8409,23.6435,26.9352,725.5023,0.0,8.9138,46.3078,100.0,37.394,28,9.43
aspell-0.60.8.1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,297,26.7045,17.7474,25.7716,664.1756,0.0,8.1265,40.016,100.0,31.8895,34,11.45
aspell-0.60.8.1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,297,30.4636,21.3644,28.7452,826.2851,0.0,9.1478,42.7287,100.0,33.5809,25,8.42
aspell-0.60.8.1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,297,26.2411,15.9736,26.3742,695.5976,0.0,6.2747,41.7226,100.0,35.448,28,9.43
aspell-0.60.8.1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,297,25.9773,17.0261,24.9694,623.4691,0.0,7.3471,40.0497,100.0,32.7026,35,11.78
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",297,29.4941,22.6526,26.8718,722.0933,0.0,8.1167,45.8502,100.0,37.7335,32,10.77
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"DE,FR",297,28.5355,19.494,27.2553,742.8538,0.0,7.8098,46.3078,100.0,38.4979,35,11.78
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",297,26.4257,17.7474,26.1364,683.109,0.0,6.7426,36.6178,100.0,29.8753,37,12.46
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"DE,RU",297,28.7748,18.7983,27.8765,777.0991,0.0,7.7321,44.4353,100.0,36.7032,30,10.1
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"DE,VI",297,27.2879,17.0261,26.5714,706.038,0.0,6.5673,42.1267,100.0,35.5594,33,11.11
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"DE,ZH_CN",297,25.8892,14.6235,26.6005,707.5848,0.0,6.5673,41.908,100.0,35.3407,38,12.79
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"ES,FR",297,32.6507,26.9786,28.1256,791.0475,0.0,10.5711,48.6338,100.0,38.0628,24,8.08
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",297,33.284,27.8233,28.9492,838.0556,0.0,10.5118,47.3207,100.0,36.8089,29,9.76
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"ES,RU",297,34.3486,27.5161,30.1656,909.9644,0.0,10.5399,50.0,100.0,39.4601,21,7.07
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"ES,VI",297,33.2971,27.7581,28.5515,815.1854,0.0,10.1753,48.1469,100.0,37.9716,24,8.08
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ES,ZH_CN",297,31.8133,23.6435,28.5709,816.2953,0.0,9.5354,46.5633,100.0,37.0279,26,8.75
aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",297,32.3706,26.2691,28.035,785.9627,0.0,10.5527,48.8923,100.0,38.3396,27,9.09
aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",297,32.7207,27.0541,28.5102,812.8303,0.0,8.643,51.3345,100.0,42.6915,27,9.09
aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"FR,VI",297,31.7674,25.8507,27.4637,754.2555,0.0,9.6524,49.2027,100.0,39.5503,26,8.75
aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,FR",297,28.1088,21.0845,25.7513,663.1278,0.0,8.9138,41.6822,100.0,32.7684,29,9.76
aspell-0.60.8.1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"ID,RU",297,29.2206,20.8613,27.0514,731.7806,0.0,7.8098,44.6324,100.0,36.8225,36,12.12
aspell-0.60.8.1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"ID,VI",297,26.7721,17.7784,26.0225,677.1682,0.0,7.8098,39.7635,100.0,31.9537,36,12.12
aspell-0.60.8.1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",297,27.7825,17.7474,27.2313,741.5426,0.0,7.1418,42.7287,100.0,35.5869,35,11.78
aspell-0.60.8.1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"RU,VI",297,30.9235,21.9515,29.4644,868.1485,0.0,8.1706,46.1737,100.0,38.0031,28,9.43
aspell-0.60.8.1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,RU",297,28.5217,19.6407,26.6386,709.6177,0.0,8.1167,42.7733,100.0,34.6566,31,10.44
aspell-0.60.8.1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,VI",297,27.3254,16.8998,26.7092,713.3796,0.0,8.0545,42.4013,100.0,34.3468,32,10.77
bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,9,20.7332,19.7508,16.1718,261.5257,0.0,12.606,25.2119,53.7817,12.606,1,11.11
bison-runtime-3.5.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,9,50.1181,57.3057,31.1235,968.6735,0.0,46.1737,64.5565,100.0,18.3829,1,11.11
bison-runtime-3.5.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,9,48.6787,38.306,23.773,565.1551,23.6435,35.0844,55.0241,100.0,19.9397,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,9,50.624,48.835,28.172,793.659,21.2006,23.6435,70.1397,100.0,46.4961,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,9,59.8239,59.4604,24.6945,609.8208,21.3644,51.5663,74.1709,100.0,22.6046,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,9,64.3647,61.4788,30.8026,948.8016,0.0,54.6446,84.0896,100.0,29.445,1,11.11
bison-runtime-3.5.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,9,18.7058,9.6693,18.8468,355.2014,0.0,8.3922,22.9975,55.0321,14.6053,1,11.11
bison-runtime-3.5.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,9,46.1606,47.0371,28.0502,786.8149,13.5659,21.4513,62.7252,100.0,41.2739,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",9,36.9811,34.4607,20.828,433.806,7.4956,30.2138,51.5663,70.1397,21.3525,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"DE,FR",9,21.2468,22.3162,15.4994,240.2325,0.0,8.0846,37.0305,40.016,28.9459,1,11.11
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",9,34.3148,30.3265,22.6756,514.1806,5.0619,14.6992,48.835,70.1397,34.1357,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"DE,RU",9,45.9043,51.02,30.661,940.0972,0.0,30.3265,58.6395,100.0,28.313,1,11.11
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"VI,DE",9,23.7008,9.6693,32.1825,1035.7124,0.0,8.0978,16.2334,100.0,8.1356,1,11.11
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,DE",9,49.6373,47.631,25.0593,627.9705,21.7119,30.3265,62.7252,100.0,32.3986,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",9,45.2207,39.5533,25.987,675.3263,16.9952,30.3265,51.5663,100.0,21.2397,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ID,ES",9,39.8027,35.4948,27.2515,742.6424,12.8037,19.1569,47.0371,100.0,27.8802,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"ES,RU",9,44.5527,36.3623,27.7232,768.578,13.5858,26.8017,62.3777,100.0,35.5761,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",9,37.7521,30.277,29.1414,849.2194,8.0846,19.4274,36.3623,100.0,16.9348,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ES",9,39.8964,30.3265,27.5944,761.4519,14.5358,22.9975,42.4616,100.0,19.4641,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"ID,FR",9,35.473,30.3265,26.4912,701.7821,7.3059,21.3644,37.4203,100.0,16.056,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",9,53.4982,54.7524,26.8337,720.0454,6.5673,40.016,70.1397,100.0,30.1237,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"VI,FR",9,33.4285,26.2691,33.6728,1133.8551,0.0,8.0978,48.835,100.0,40.7372,1,11.11
bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,FR",9,43.5463,31.5598,25.7053,660.7601,19.7859,26.6473,51.02,100.0,24.3727,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"ID,RU",9,50.4291,55.7924,26.3337,693.4649,0.0,30.3265,66.0633,84.0896,35.7368,1,11.11
bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",9,26.3457,10.5527,31.0296,962.8367,4.1961,9.1035,30.3265,100.0,21.223,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",9,55.133,51.5663,24.3765,594.2124,16.2334,48.8101,70.1397,100.0,21.3296,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"VI,RU",9,32.0102,40.016,31.787,1010.4155,0.0,8.0846,42.6108,100.0,34.5262,2,22.22
bison-runtime-3.5.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,RU",9,46.8339,48.8101,28.2524,798.1989,8.2952,30.3265,58.2823,100.0,27.9558,0,0.0
bison-runtime-3.5.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"VI,ZH_CN",9,41.495,41.1134,26.7054,713.1781,8.0846,29.5023,51.5663,100.0,22.0639,0,0.0
diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,262,26.8752,18.4548,26.4869,701.5551,0.0,8.3922,33.2063,100.0,24.8141,13,4.96
diffutils-3.10.242.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,262,37.0062,29.7987,28.35,803.7218,0.0,17.3501,52.328,100.0,34.9779,11,4.2
diffutils-3.10.242.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,262,32.9269,23.5472,27.5774,760.5117,0.0,12.8111,42.8345,100.0,30.0234,11,4.2
diffutils-3.10.242.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,262,25.6078,18.6219,24.7323,611.6879,0.0,9.7325,31.6087,100.0,21.8761,20,7.63
diffutils-3.10.242.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,262,29.6925,20.5567,26.1737,685.0609,0.0,11.5912,40.5018,100.0,28.9106,12,4.58
diffutils-3.10.242.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,262,24.3379,16.0846,24.1524,583.34,0.0,8.1844,31.9472,100.0,23.7627,16,6.11
diffutils-3.10.242.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,262,28.9506,19.5951,26.8965,723.4233,0.0,11.2192,35.5699,100.0,24.3507,13,4.96
diffutils-3.10.242.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",262,30.9774,21.2825,26.3093,692.1818,0.0,13.2222,41.1134,100.0,27.8912,12,4.58
diffutils-3.10.242.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"DE,FR",262,31.4392,21.253,27.2411,742.0766,0.0,12.6303,42.9785,100.0,30.3482,14,5.34
diffutils-3.10.242.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"ID,DE",262,26.5207,18.9041,24.8869,619.356,0.0,10.6822,31.7023,100.0,21.0202,14,5.34
diffutils-3.10.242.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"DE,RU",262,31.043,20.4845,27.4881,755.5983,0.0,12.7033,44.6169,100.0,31.9135,13,4.96
diffutils-3.10.242.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"DE,VI",262,29.5315,21.3644,25.8504,668.2451,0.0,11.6407,38.9842,100.0,27.3435,16,6.11
diffutils-3.10.242.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"DE,ZH_CN",262,28.6986,18.5008,26.6094,708.0624,0.0,11.234,37.9166,100.0,26.6826,17,6.49
diffutils-3.10.242.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",262,34.6031,27.4086,28.6706,822.0027,0.0,12.7033,48.8535,100.0,36.1502,13,4.96
diffutils-3.10.242.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ID,ES",262,28.8294,20.7342,24.9681,623.4045,0.0,11.7655,38.7027,100.0,26.9372,14,5.34
diffutils-3.10.242.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"RU,ES",262,33.0469,23.6109,26.1654,684.6282,0.0,15.1517,43.9821,100.0,28.8304,9,3.44
diffutils-3.10.242.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",262,29.805,20.9793,26.4525,699.7348,0.0,11.9256,39.643,100.0,27.7174,15,5.73
diffutils-3.10.242.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ES,ZH_CN",262,36.5366,28.7354,28.4847,811.3764,0.0,15.1444,51.3508,100.0,36.2064,10,3.82
diffutils-3.10.242.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"ID,FR",262,28.1939,20.0502,25.4023,645.2782,0.0,11.5495,38.4514,100.0,26.9019,13,4.96
diffutils-3.10.242.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",262,33.0163,22.2013,28.7413,826.061,0.0,12.4176,45.0121,100.0,32.5944,11,4.2
diffutils-3.10.242.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"VI,FR",262,27.3864,18.3581,25.8952,670.5624,0.0,9.9672,36.8016,100.0,26.8345,14,5.34
diffutils-3.10.242.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"FR,ZH_CN",262,32.6598,23.6435,27.8668,776.5605,0.0,12.7033,42.0793,100.0,29.376,12,4.58
diffutils-3.10.242.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"ID,RU",262,26.7296,17.5422,25.5697,653.8077,0.0,10.9128,33.9325,100.0,23.0197,15,5.73
diffutils-3.10.242.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"ID,VI",262,25.0397,17.1081,24.7373,611.9326,0.0,8.8041,31.7022,100.0,22.898,18,6.87
diffutils-3.10.242.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ID,ZH_CN",262,26.2648,19.0334,25.0576,627.8829,0.0,10.9694,33.1945,100.0,22.2251,16,6.11
diffutils-3.10.242.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"VI,RU",262,25.9723,18.2179,24.9302,621.5138,0.0,9.5972,34.0815,100.0,24.4843,17,6.49
diffutils-3.10.242.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"RU,ZH_CN",262,29.9925,20.581,26.5121,702.8926,0.0,11.6658,37.1253,100.0,25.4596,10,3.82
diffutils-3.10.242.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"VI,ZH_CN",262,25.9921,18.0048,25.0892,629.4693,0.0,10.3609,31.9472,100.0,21.5862,13,4.96
exif-0.6.22.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,69,16.9099,7.2679,22.1364,490.0221,0.0,3.4198,26.9111,100.0,23.4913,14,20.29
exif-0.6.22.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,69,23.3013,10.6822,26.2256,687.7843,0.0,4.7677,40.9365,100.0,36.1688,13,18.84
exif-0.6.22.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,69,27.2507,18.5751,27.6763,765.9782,0.0,7.4924,42.2684,100.0,34.7759,9,13.04
exif-0.6.22.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,69,30.2067,17.4235,32.3462,1046.2751,0.0,5.7514,44.6324,100.0,38.881,11,15.94
exif-0.6.22.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,69,17.5651,9.6524,21.5937,466.2899,0.0,2.2617,27.5161,100.0,25.2544,16,23.19
exif-0.6.22.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,69,23.7114,10.6822,28.4807,811.152,0.0,4.0654,38.1371,100.0,34.0716,11,15.94
exif-0.6.22.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,69,21.1872,11.2085,24.0041,576.1947,0.0,0.0,37.9918,100.0,37.9918,18,26.09
exif-0.6.22.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,69,18.6071,10.6822,23.6184,557.83,0.0,3.6735,22.2652,100.0,18.5917,13,18.84
exif-0.6.22.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",69,24.8086,10.826,28.9596,838.6572,0.0,5.6698,40.9365,100.0,35.2667,11,15.94
exif-0.6.22.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"DE,FR",69,26.899,12.7033,30.2883,917.3824,0.0,5.5224,42.2684,100.0,36.746,11,15.94
exif-0.6.22.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",69,23.8275,10.6822,29.0354,843.0524,0.0,5.3002,40.9365,100.0,35.6364,14,20.29
exif-0.6.22.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"DE,RU",69,23.7809,10.6822,27.1356,736.3405,0.0,6.2701,39.7635,100.0,33.4934,11,15.94
exif-0.6.22.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"VI,DE",69,22.6255,14.4656,24.1608,583.7425,0.0,0.0,40.325,100.0,40.325,18,26.09
exif-0.6.22.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"DE,ZH_CN",69,23.2342,10.6822,26.1307,682.8141,0.0,6.2747,40.9365,100.0,34.6619,12,17.39
exif-0.6.22.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",69,26.5366,17.4235,28.1529,792.5875,0.0,5.5224,42.2684,100.0,36.746,8,11.59
exif-0.6.22.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",69,25.6604,13.5404,27.655,764.7968,0.0,5.9342,41.3682,100.0,35.434,9,13.04
exif-0.6.22.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"ES,RU",69,28.182,18.5751,28.3064,801.254,0.0,6.5673,43.4437,100.0,36.8764,8,11.59
exif-0.6.22.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",69,23.8134,9.6524,28.394,806.2173,0.0,2.0244,40.1768,100.0,38.1524,15,21.74
exif-0.6.22.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ES,ZH_CN",69,28.1931,16.9436,27.8568,776.0028,0.0,7.8098,43.5977,100.0,35.7878,10,14.49
exif-0.6.22.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",69,24.6166,13.1345,27.1182,735.396,0.0,4.7677,35.3553,100.0,30.5876,10,14.49
exif-0.6.22.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",69,27.1788,18.4369,29.3812,863.2531,0.0,5.6698,37.9918,100.0,32.322,9,13.04
exif-0.6.22.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"VI,FR",69,25.2082,16.2334,27.8839,777.5122,0.0,3.7478,40.325,100.0,36.5773,14,20.29
exif-0.6.22.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"FR,ZH_CN",69,27.3453,12.4402,29.7615,885.7487,0.0,6.039,43.4437,100.0,37.4047,9,13.04
exif-0.6.22.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"ID,RU",69,16.69,10.4006,20.5428,422.0074,0.0,3.2186,24.9258,100.0,21.7073,16,23.19
exif-0.6.22.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",69,18.7593,7.2679,24.3486,592.8521,0.0,0.0,31.1709,100.0,31.1709,19,27.54
exif-0.6.22.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ID,ZH_CN",69,18.2088,10.1471,22.9303,525.7979,0.0,3.1252,25.7487,100.0,22.6235,16,23.19
exif-0.6.22.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"VI,RU",69,19.6051,9.5354,24.2388,587.5192,0.0,3.4331,31.1709,100.0,27.7378,14,20.29
exif-0.6.22.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"RU,ZH_CN",69,22.7999,10.6822,28.2793,799.7181,0.0,4.99,31.1709,100.0,26.1809,12,17.39
exif-0.6.22.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"VI,ZH_CN",69,24.7798,15.9736,26.9378,725.6467,0.0,2.1531,40.325,100.0,38.1719,15,21.74
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,28,35.0873,30.0212,30.9503,957.9229,0.0,9.4958,42.8628,100.0,33.367,2,7.14
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,28,40.0218,35.4737,26.4709,700.7088,3.4857,21.3131,56.7208,100.0,35.4077,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,28,37.3313,35.9842,22.5349,507.8222,6.7426,23.0298,46.4465,100.0,23.4167,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,28,38.8875,35.0767,25.1176,630.8929,3.3865,23.8225,53.6308,100.0,29.8083,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,28,27.6803,24.1358,20.024,400.9593,2.6374,14.7991,35.4428,80.9107,20.6437,0,0.0
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,28,37.2036,35.1576,26.4694,700.6275,0.0,15.1868,53.3557,100.0,38.1689,1,3.57
