projeto,experimento,nivel,n_segmentos,vitorias,empates,derrotas,taxa_vitoria_%,tamanho_efeito_r,impacto
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.es.po.meta,ctx-1,596,372,93,131,62.42,0.5843,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,596,307,119,170,51.51,0.5008,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,596,268,88,240,44.97,0.3013,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,596,268,183,145,44.97,0.6112,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,596,313,100,183,52.52,0.4669,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,596,280,174,142,46.98,0.5989,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,596,307,170,119,51.51,0.653,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.de.po.meta,ctx-1,596,282,105,209,47.32,0.3753,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,596,299,118,179,50.17,0.4792,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,596,272,98,226,45.64,0.3334,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,596,258,167,171,43.29,0.5459,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,596,309,97,190,51.85,0.4416,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,596,330,117,149,55.37,0.5531,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,596,239,101,256,40.1,0.2729,Pequeno
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,596,326,116,154,54.7,0.5551,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,596,336,106,154,56.38,0.5005,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,596,287,121,188,48.15,0.4539,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,596,293,93,210,49.16,0.396,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,596,339,111,146,56.88,0.5564,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,596,247,92,257,41.44,0.2487,Pequeno
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,596,295,110,191,49.5,0.4495,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,596,291,167,138,48.83,0.5949,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,596,225,234,137,37.75,0.6498,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,596,289,164,143,48.49,0.5869,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,596,291,118,187,48.83,0.4607,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,596,286,138,172,47.99,0.513,Grande
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,596,270,98,228,45.3,0.3397,Médio
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,ctx-1,596,290,125,181,48.66,0.4621,Médio
