configuracao,taxa_vitoria_%,tamanho_efeito_r,vitorias,derrotas,empates,total_projetos
ctx-1.es,52.21058823529412,0.6778058823529411,1760,845,1291,17
ctx-2.es-fr,50.17411764705883,0.6351411764705882,1685,898,1313,17
ctx-2.es-ru,50.051764705882356,0.6302294117647059,1685,832,1379,17
ctx-2.es-id,48.04117647058824,0.6222235294117647,1711,933,1252,17
ctx-2.es-zh_,47.658235294117645,0.6688117647058823,1643,873,1380,17
ctx-2.de-es,47.06941176470588,0.6215588235294117,1590,934,1372,17
ctx-2.fr-ru,45.439375,0.667675,1386,787,1109,16
ctx-1.ru,45.04,0.6397058823529411,1457,945,1494,17
ctx-1.fr,44.32823529411765,0.6580470588235294,1616,989,1291,17
ctx-2.de-fr,44.28823529411765,0.6016705882352942,1547,1039,1310,17
ctx-2.fr-id,43.62647058823529,0.6052647058823529,1565,1051,1280,17
ctx-2.fr-zh_,43.605294117647055,0.6352411764705882,1549,952,1395,17
ctx-2.es-vi,42.85,0.5790235294117646,1530,1078,1288,17
ctx-2.ru-zh_,42.18117647058824,0.6452411764705883,1473,942,1481,17
ctx-2.de-ru,41.684705882352944,0.6175823529411764,1497,961,1438,17
ctx-2.de-zh_,41.23882352941177,0.6246,1426,995,1475,17
ctx-2.ru-vi,41.04705882352941,0.5924588235294117,1438,1052,1406,17
ctx-2.id-ru,40.111176470588234,0.6101647058823529,1476,972,1448,17
ctx-1.de,39.503125,0.6061125,1245,1011,1378,16
ctx-2.fr-vi,38.46470588235294,0.5545470588235295,1474,1176,1246,17
ctx-2.id-zh_,38.209999999999994,0.6296705882352941,1359,1064,1473,17
ctx-2.de-id,38.10823529411765,0.6086882352941176,1430,1061,1405,17
ctx-1.id,36.98941176470588,0.5962117647058823,1344,1140,1412,17
ctx-2.vi-zh_,35.34294117647058,0.5965235294117647,1334,1160,1402,17
ctx-1.zh_,35.33882352941176,0.6202294117647059,1322,1004,1570,17
ctx-2.de-vi,34.684705882352944,0.5567470588235295,1391,1162,1343,17
ctx-2.id-vi,33.8335294117647,0.509235294117647,1302,1305,1289,17
ctx-1.vi,31.41411764705882,0.5229588235294118,1202,1310,1384,17
