projeto,arquivo_experimento,nivel,n_frases,mediana_base,mediana_exp,p_value,significativo,resultado
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,10,23.7018,26.6073,0.578125,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,10,23.7018,24.7867,0.546875,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,10,23.7018,20.1226,0.375,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,10,23.7018,19.3507,0.296875,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,10,23.7018,38.917,0.078125,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,10,23.7018,19.4376,0.460938,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,10,23.7018,22.4754,0.945312,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,10,23.7018,22.4754,0.9375,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,10,23.7018,19.9993,0.296875,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,10,23.7018,41.6504,0.078125,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,10,23.7018,18.2332,0.15625,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,10,23.7018,22.4754,0.9375,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,10,23.7018,22.541,0.640625,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,10,23.7018,19.8504,0.21875,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,10,23.7018,19.4376,0.15625,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,10,23.7018,22.446,0.9375,Não,Sem diferença
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,377,11.0168,18.9959,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,377,11.0168,13.1345,1.2e-05,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,377,11.0168,13.0651,0.007034,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,377,11.0168,12.8278,0.027932,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,377,11.0168,16.2334,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,377,11.0168,14.4589,0.000135,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,377,11.0168,14.9498,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,377,11.0168,14.9498,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,377,11.0168,14.9237,7e-06,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,377,11.0168,13.1345,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,377,11.0168,12.2231,0.009934,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,377,11.0168,13.1345,0.007853,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,377,11.0168,16.5904,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,377,11.0168,15.2072,1e-06,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,377,11.0168,16.0539,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,377,11.0168,12.8278,0.018209,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,377,11.0168,17.6365,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,377,11.0168,13.3802,0.003494,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,377,11.0168,15.9736,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,377,11.0168,18.394,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,377,11.0168,18.5751,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,377,11.0168,11.9809,0.32097,Não,Sem diferença
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,377,11.0168,11.7312,0.175456,Não,Sem diferença
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,377,11.0168,10.8964,0.995373,Não,Sem diferença
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,377,11.0168,12.6835,0.00997,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,377,11.0168,13.1345,0.000817,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,377,11.0168,16.2334,0.0,Sim,Melhorou
gstreamer_v1.27.90,gstreamer-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,377,11.0168,13.1345,0.000595,Sim,Melhorou
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,7,10.5527,15.9252,0.8125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,7,10.5527,53.1073,0.1875,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,7,10.5527,32.4668,0.3125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,7,10.5527,32.4668,0.8125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,7,10.5527,10.7293,0.875,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,7,10.5527,17.2034,1.0,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,7,10.5527,15.9252,0.8125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,7,10.5527,27.5161,0.8125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,7,10.5527,53.1073,0.125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,7,10.5527,20.5567,0.8125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,7,10.5527,32.4668,0.4375,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-1.id.po.meta,ctx-1,7,10.5527,27.5161,0.625,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,7,10.5527,12.2231,0.375,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,7,10.5527,27.5161,0.8125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,7,10.5527,29.0715,0.84375,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-1.es.po.meta,ctx-1,7,10.5527,39.7635,0.3125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,7,10.5527,39.7635,0.5,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-1.de.po.meta,ctx-1,7,10.5527,39.7635,0.625,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,7,10.5527,53.1073,0.375,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,7,10.5527,27.5161,0.625,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,7,10.5527,32.4668,0.5625,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,7,10.5527,32.4668,0.4375,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,7,10.5527,27.5161,0.8125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,7,10.5527,27.5161,0.8125,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,7,10.5527,10.1471,0.875,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,7,10.5527,5.5224,1.0,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,7,10.5527,32.4668,0.625,Não,Sem diferença
gtkspell_v3.0.7,gtkspell-3.0.7.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,7,10.5527,32.4668,0.3125,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,44,17.6109,23.6435,0.010048,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,44,17.6109,26.4703,0.000566,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,44,17.6109,23.9826,0.001658,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,44,17.6109,17.7128,0.96081,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,44,17.6109,18.9409,0.270147,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,44,17.6109,26.4514,0.000391,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,44,17.6109,23.401,0.01484,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,44,17.6109,21.727,0.056483,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,44,17.6109,19.05,0.620416,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,44,17.6109,20.7626,0.079706,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,44,17.6109,28.7891,8.1e-05,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,44,17.6109,18.6231,0.550506,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,44,17.6109,20.2342,0.207239,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,44,17.6109,23.6435,0.003993,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,44,17.6109,18.6231,0.143993,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,44,17.6109,20.9605,0.153968,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,44,17.6109,23.1811,0.000176,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,44,17.6109,20.8522,0.033269,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,44,17.6109,18.6781,0.626081,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,44,17.6109,24.7461,0.006888,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,44,17.6109,25.1439,0.000229,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,44,17.6109,22.7232,0.013292,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,44,17.6109,25.3626,0.000311,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,44,17.6109,25.6834,6e-05,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,44,17.6109,18.6781,0.208901,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,44,17.6109,23.9826,0.001252,Sim,Melhorou
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,44,17.6109,17.8469,0.805924,Não,Sem diferença
libiconv_v1.17-pre1,libiconv-1.17-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,44,17.6109,19.0875,0.321664,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,190,19.5465,30.1786,0.0,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,190,19.5465,30.8048,0.0,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,190,19.5465,28.5557,0.0,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,190,19.5465,26.7407,5.7e-05,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,190,19.5465,22.9899,0.037239,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,190,19.5465,22.2029,0.011757,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,190,19.5465,19.0708,0.739283,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,190,19.5465,20.9852,0.361899,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,190,19.5465,28.4695,0.0,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,190,19.5465,20.7565,0.259896,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,190,19.5465,19.6955,0.35691,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,190,19.5465,22.5992,0.010354,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,190,19.5465,23.4096,0.075706,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,190,19.5465,22.4356,0.028925,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,190,19.5465,17.4679,0.018842,Sim,Piorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,190,19.5465,18.634,0.502737,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,190,19.5465,19.6404,0.06988,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,190,19.5465,20.7287,0.003356,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,190,19.5465,21.3996,0.428946,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,190,19.5465,21.5153,0.001307,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,190,19.5465,19.6784,0.827668,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,190,19.5465,20.148,0.009085,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,190,19.5465,20.7287,0.08256,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,190,19.5465,20.6181,0.459834,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,190,19.5465,26.3936,0.000369,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,190,19.5465,28.4695,1e-06,Sim,Melhorou
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,190,19.5465,20.148,0.231842,Não,Sem diferença
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,190,19.5465,30.3618,0.0,Sim,Melhorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,614,18.9959,19.1067,0.068133,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,614,18.9959,16.6455,0.143802,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,614,18.9959,20.5023,0.001106,Sim,Melhorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,614,18.9959,18.8971,0.992311,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,614,18.9959,18.9959,0.910353,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,614,18.9959,19.6407,0.400968,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,614,18.9959,18.8971,0.062374,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,614,18.9959,16.8267,0.149613,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,614,18.9959,19.6407,0.00252,Sim,Melhorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,614,18.9959,17.6195,0.20534,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,614,18.9959,21.4042,9e-06,Sim,Melhorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,614,18.9959,18.9959,0.362563,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,614,18.9959,17.1117,0.01746,Sim,Piorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,614,18.9959,22.0896,0.001012,Sim,Melhorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,614,18.9959,17.9652,0.553096,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,614,18.9959,19.6955,0.009652,Sim,Melhorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,614,18.9959,19.6027,0.0748,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,614,18.9959,18.9959,0.149301,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,614,18.9959,19.6784,0.04081,Sim,Melhorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,614,18.9959,18.9959,0.859383,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,614,18.9959,18.9959,0.434128,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,614,18.9959,20.5567,0.002136,Sim,Melhorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,614,18.9959,19.9528,0.000187,Sim,Melhorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,614,18.9959,18.8971,0.063146,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,614,18.9959,17.9652,0.715359,Não,Sem diferença
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,614,18.9959,15.6197,0.000856,Sim,Piorou
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,614,18.9959,20.1649,0.000172,Sim,Melhorou
