    project,arquivo,ctx_level,n,sw_stat,sw_p,sw_normal,ks_stat,ks_p,ks_normal,normal
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,ctx-0,614,0.823126,0.0,False,0.172551,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,614,0.837734,0.0,False,0.164262,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,614,0.832675,0.0,False,0.160994,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,614,0.853879,0.0,False,0.153053,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,614,0.816897,0.0,False,0.180031,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,614,0.82904,0.0,False,0.172329,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,614,0.825022,0.0,False,0.175508,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,614,0.820284,0.0,False,0.176447,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,614,0.841114,0.0,False,0.162221,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,614,0.851842,0.0,False,0.15775,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,614,0.844661,0.0,False,0.161646,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,614,0.842365,0.0,False,0.163303,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,614,0.833172,0.0,False,0.167916,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,614,0.830388,0.0,False,0.167255,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,614,0.842354,0.0,False,0.160481,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,614,0.843694,0.0,False,0.156042,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,614,0.840202,0.0,False,0.167684,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,614,0.832528,0.0,False,0.173699,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,614,0.832346,0.0,False,0.166612,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,614,0.847911,0.0,False,0.158457,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,614,0.827435,0.0,False,0.177169,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,614,0.831445,0.0,False,0.171584,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,614,0.840945,0.0,False,0.167217,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,614,0.809619,0.0,False,0.187867,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,614,0.83479,0.0,False,0.170494,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,614,0.829167,0.0,False,0.173245,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,614,0.840669,0.0,False,0.167315,0.0,False,False
    nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,614,0.822707,0.0,False,0.177756,0.0,False,False
