project,grupo_a,grupo_b,comparacao,dunn_p,significativo,sig
aspell_v0.60.8.1,ctx-0,ctx-1,ctx-0 vs ctx-1,0.001158,True,**
aspell_v0.60.8.1,ctx-0,ctx-2,ctx-0 vs ctx-2,2.2e-05,True,***
aspell_v0.60.8.1,ctx-1,ctx-2,ctx-1 vs ctx-2,0.203947,False,ns
bison-runtime_v3.5.90,ctx-0,ctx-1,ctx-0 vs ctx-1,0.012197,True,*
bison-runtime_v3.5.90,ctx-0,ctx-2,ctx-0 vs ctx-2,0.121133,False,ns
bison-runtime_v3.5.90,ctx-1,ctx-2,ctx-1 vs ctx-2,0.077227,False,ns
diffutils_v3.10.242,ctx-0,ctx-1,ctx-0 vs ctx-1,0.034764,True,*
diffutils_v3.10.242,ctx-0,ctx-2,ctx-0 vs ctx-2,0.022337,True,*
diffutils_v3.10.242,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
exif_v0.6.22,ctx-0,ctx-1,ctx-0 vs ctx-1,0.190979,False,ns
exif_v0.6.22,ctx-0,ctx-2,ctx-0 vs ctx-2,0.08291,False,ns
exif_v0.6.22,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
gst-plugins-bad_v1.27.90,ctx-0,ctx-1,ctx-0 vs ctx-1,1.0,False,ns
gst-plugins-bad_v1.27.90,ctx-0,ctx-2,ctx-0 vs ctx-2,1.0,False,ns
gst-plugins-bad_v1.27.90,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
gst-plugins-ugly_v1.27.90,ctx-0,ctx-1,ctx-0 vs ctx-1,1.0,False,ns
gst-plugins-ugly_v1.27.90,ctx-0,ctx-2,ctx-0 vs ctx-2,1.0,False,ns
gst-plugins-ugly_v1.27.90,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
gstreamer_v1.27.90,ctx-0,ctx-1,ctx-0 vs ctx-1,0.01482,True,*
gstreamer_v1.27.90,ctx-0,ctx-2,ctx-0 vs ctx-2,0.003058,True,**
gstreamer_v1.27.90,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
gtkspell_v3.0.7,ctx-0,ctx-1,ctx-0 vs ctx-1,0.841844,False,ns
gtkspell_v3.0.7,ctx-0,ctx-2,ctx-0 vs ctx-2,1.0,False,ns
gtkspell_v3.0.7,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
libiconv_v1.17-pre1,ctx-0,ctx-1,ctx-0 vs ctx-1,0.46187,False,ns
libiconv_v1.17-pre1,ctx-0,ctx-2,ctx-0 vs ctx-2,0.104664,False,ns
libiconv_v1.17-pre1,ctx-1,ctx-2,ctx-1 vs ctx-2,0.436713,False,ns
man-db_v2.13.1-pre1,ctx-0,ctx-1,ctx-0 vs ctx-1,0.696116,False,ns
man-db_v2.13.1-pre1,ctx-0,ctx-2,ctx-0 vs ctx-2,0.215411,False,ns
man-db_v2.13.1-pre1,ctx-1,ctx-2,ctx-1 vs ctx-2,0.586193,False,ns
nano_v8.4-pre1,ctx-0,ctx-1,ctx-0 vs ctx-1,1.0,False,ns
nano_v8.4-pre1,ctx-0,ctx-2,ctx-0 vs ctx-2,1.0,False,ns
nano_v8.4-pre1,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
parted_v3.4.64.2,ctx-0,ctx-1,ctx-0 vs ctx-1,1.0,False,ns
parted_v3.4.64.2,ctx-0,ctx-2,ctx-0 vs ctx-2,1.0,False,ns
parted_v3.4.64.2,ctx-1,ctx-2,ctx-1 vs ctx-2,0.029602,True,*
psmisc_v23.7-rc1,ctx-0,ctx-1,ctx-0 vs ctx-1,7.6e-05,True,***
psmisc_v23.7-rc1,ctx-0,ctx-2,ctx-0 vs ctx-2,1.1e-05,True,***
psmisc_v23.7-rc1,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
sed_v4.8.44,ctx-0,ctx-1,ctx-0 vs ctx-1,1.0,False,ns
sed_v4.8.44,ctx-0,ctx-2,ctx-0 vs ctx-2,0.857605,False,ns
sed_v4.8.44,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
tar_v1.35.90,ctx-0,ctx-1,ctx-0 vs ctx-1,1.0,False,ns
tar_v1.35.90,ctx-0,ctx-2,ctx-0 vs ctx-2,0.704773,False,ns
tar_v1.35.90,ctx-1,ctx-2,ctx-1 vs ctx-2,0.277817,False,ns
wget_v1.25.0,ctx-0,ctx-1,ctx-0 vs ctx-1,0.000448,True,***
wget_v1.25.0,ctx-0,ctx-2,ctx-0 vs ctx-2,3.8e-05,True,***
wget_v1.25.0,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
xdg-user-dirs_v0.17,ctx-0,ctx-1,ctx-0 vs ctx-1,0.337919,False,ns
xdg-user-dirs_v0.17,ctx-0,ctx-2,ctx-0 vs ctx-2,0.130488,False,ns
xdg-user-dirs_v0.17,ctx-1,ctx-2,ctx-1 vs ctx-2,1.0,False,ns
