project,grupos,n_total,kw_stat,kw_p,significativo,sig
aspell_v0.60.8.1,ctx-0 vs ctx-1 vs ctx-2,8613,21.9548,1.7e-05,True,***
bison-runtime_v3.5.90,ctx-0 vs ctx-1 vs ctx-2,261,10.2665,0.005897,True,**
diffutils_v3.10.242,ctx-0 vs ctx-1 vs ctx-2,7336,7.2213,0.027034,True,*
exif_v0.6.22,ctx-0 vs ctx-1 vs ctx-2,2001,5.0026,0.08198,False,ns
gst-plugins-bad_v1.27.90,ctx-0 vs ctx-1 vs ctx-2,812,0.7212,0.697265,False,ns
gst-plugins-ugly_v1.27.90,ctx-0 vs ctx-1 vs ctx-2,290,0.2339,0.889627,False,ns
gstreamer_v1.27.90,ctx-0 vs ctx-1 vs ctx-2,10933,11.0148,0.004057,True,**
gtkspell_v3.0.7,ctx-0 vs ctx-1 vs ctx-2,203,1.2632,0.531733,False,ns
libiconv_v1.17-pre1,ctx-0 vs ctx-1 vs ctx-2,1276,5.9821,0.050235,False,ns
man-db_v2.13.1-pre1,ctx-0 vs ctx-1 vs ctx-2,5510,4.4716,0.106908,False,ns
nano_v8.4-pre1,ctx-0 vs ctx-1 vs ctx-2,17192,0.3857,0.824613,False,ns
parted_v3.4.64.2,ctx-0 vs ctx-1 vs ctx-2,15718,7.1109,0.028569,True,*
psmisc_v23.7-rc1,ctx-0 vs ctx-1 vs ctx-2,2726,21.4088,2.2e-05,True,***
sed_v4.8.44,ctx-0 vs ctx-1 vs ctx-2,4060,1.2392,0.538168,False,ns
tar_v1.35.90,ctx-0 vs ctx-1 vs ctx-2,17081,3.8572,0.14535,False,ns
wget_v1.25.0,ctx-0 vs ctx-1 vs ctx-2,17284,19.3041,6.4e-05,True,***
xdg-user-dirs_v0.17,ctx-0 vs ctx-1 vs ctx-2,812,4.4821,0.106349,False,ns
