original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
Not enough memory.,Não há mais memória disponível.,Memória insuficiente.,FR,LLAMA,69.83379125595093,21.053537497162324,8.116697886877475,100.0,70.33830285072327
Setting a value for this tag is unsupported!,Não há suporte para atribuir um valor a este descriptor!,Não há suporte à definição de um valor para esta etiqueta!,FR,LLAMA,92.34094023704529,43.47832606574396,17.423472443716534,54.54545454545454,85.58939695358276
"Too few components specified (need %d, found %d)
","Chamado para indicar insuficiência de componentes especificados (%d necessários, %d disponíveis)","Muito poucos componentes especificados (precisa de %d, encontrou %d)
",FR,LLAMA,71.49141430854797,43.909169305023596,14.62806365365753,100.0,78.07750701904297
"Numeric value expected
",Valor numérico esperado,"Valor numérico esperado
",FR,LLAMA,99.46293234825134,100.0,100.00000000000004,0.0,100.00001192092896
Internal error. Please contact <%s>.,Lỗi nội bộ. Hãy liên lạc với <%s>.,"Erro interno. Por favor, contate <%s>.",FR,LLAMA,85.25904417037964,14.582261141701943,30.26643726685862,100.0,80.27060627937317
Not yet implemented!,Não foi possível concluir a operação!,Não implementado ainda!,FR,LLAMA,78.82890105247498,15.269618048512006,7.809849842300637,100.0,77.06506252288818
Warning; Too many components specified!,Aviso de falta de componentes especificados!,Aviso; Especificados componentes demais!,FR,LLAMA,75.51667094230652,51.7000962116194,8.643019616048525,100.0,80.97684979438782
Too much EXIF data (%i bytes). Only %i bytes are allowed.,Existe muito dado EXIF (%i bytes). Somente %i bytes são permitidos.,Dados EXIF demais (%i bytes). Apenas %i bytes são permitidos.,FR,LLAMA,88.05585503578186,61.95667139136973,57.49089871602278,50.0,91.86632037162781
Could not write '%s' (%s).,"Não pode escrever ""%s"" (%s).","Não foi possível escrever ""%s"" (%s).",FR,LLAMA,92.36724972724915,61.29038843530419,76.04321823471474,33.33333333333333,95.6269919872284
Wrote file '%s'.,"Fez treino no arquivo ""%s"".","Escrever arquivo ""%s"".",FR,LLAMA,78.54220271110535,57.571677634065075,58.73949094699213,100.0,87.17178702354431
EXIF entry '%s' ,Mục tin EXIF « %s » ,"Entrada EXIF ""%s""",FR,LLAMA,81.10120892524719,16.260048074383622,14.535768424205482,100.0,89.42074179649353
"(0x%x, '%s') ","(0x%x, '%s') ","(0x%x, ""%s"") ",FR,LLAMA,96.33352756500244,47.16675685425685,43.44371253135793,50.0,95.83404064178467
"exists in IFD '%s':
",existe no IFD «%s»:,"existe em IFD ""%s"":
",FR,LLAMA,83.26454162597656,34.110264735264735,8.051153633013374,50.0,93.71863603591919
Adding entry...,Adicione o campo...,Adicionando entrada...,FR,LLAMA,81.30295872688293,28.282281182563622,30.213753973567677,100.0,80.44770956039429
IFD '%s' does not contain a tag '%s'!,"IFD ""%s"" não contém nenhum sinal de interrupção para o termo ""%s""!","IFD ""%s"" não contém uma etiqueta ""%s""!",FR,LLAMA,69.15671229362488,54.39700470730096,49.88349435401652,100.0,91.02588295936584
Could not open '%s' (%s)!,"Não pode abrir ""%s"" (%s)!","Não foi possível abrir ""%s"" (%s)!",FR,LLAMA,93.91078352928162,57.40394992868839,76.04321823471474,33.33333333333333,96.11477255821228
Could not determine size of '%s' (%s).,"Não é possível determinar o tamanho do arquivo ""%s"" (%s).","Não foi possível determinar o tamanho de ""%s"" (%s).",FR,LLAMA,72.50971794128418,75.56328742457278,64.1975224568211,33.33333333333333,93.46538186073303
Could not read '%s' (%s).,Não é possível ler o arquivo %s (%s).,"Não foi possível ler ""%s"" (%s)!",FR,LLAMA,75.34372806549072,43.71523379817731,26.911091103444726,83.33333333333334,86.95525527000427
IFD '%s' does not contain tag '%s'.,"Se o IFD ""%s"" não contém a marcação ""%s"".","IFD ""%s"" não contém uma etiqueta ""%s"".",FR,LLAMA,80.30650019645691,58.80587826366372,60.26080978557135,57.14285714285714,90.19922018051147
'%s' does not contain tag '%s'.,%s,"""%s"" não contém uma etiqueta ""%s""!",FR,LLAMA,53.33570837974548,3.2289925543230504,0.40867714384640685,100.0,71.43880724906921
'%s' does not contain a thumbnail!,"Se o IFD '%s' não contém nenhuma imagem de modelo, avise ao usuário!","IFD ""%s"" não contém uma miniatura!",FR,LLAMA,70.32459378242493,30.598818759053252,5.751391809950023,100.0,81.35837912559509
Could not open '%s' for writing (%s)!,"Não é possível abrir ""%s"" para escrita (%s)!","Não foi possível abrir ""%s"" para escrita (%s)!",FR,LLAMA,94.75542306900024,86.29760228493895,86.66415730847507,12.5,98.9889144897461
EXIF tags in '%s':,Trilhas EXIF dentro de « %s » :,"Etiquetas EXIF em ""%s"":",FR,LLAMA,60.266536474227905,23.05776128379131,11.339582221952005,100.0,88.92490267753601
"Unknown format or nonexistent MakerNote.
","Não foi possível identificar o formato ou não há informações de MakerNote. 
","Formato desconhecido ou MakerNote inexistente.
",FR,LLAMA,72.26240038871765,31.42778153755662,4.065425428798724,100.0,74.26127791404724
"MakerNote does not contain any value.
",A Makernote não contém valor.,"MakerNote não contém qualquer valor.
",FR,LLAMA,92.05366373062134,54.12353288982915,22.957488466614336,40.0,88.79255056381226
Unknown Tag,Thẻ desconhecido,Etiqueta desconhecida,FR,LLAMA,71.39140963554382,38.247072684545856,0.0,100.0,73.55432510375977
Unknown value,Valor desconhecido,Valor desconhecido,FR,LLAMA,99.47754740715027,100.0,100.00000000000004,0.0,100.0
EXIF tags in '%s' ('%s' byte order):,Thẻ EXIF trong «%s» (thứ tự byte %<PRIuMAX>):,"Tags EXIF em ""%s"" (ordem de ""%s"" byte):",FR,LLAMA,70.64582705497742,15.601738407143575,6.284749190672594,87.5,83.35667848587036
Tag,marqueur,Etiqueta,FR,LLAMA,44.04941499233246,13.605442176870747,0.0,100.0,80.20346760749817
Value,Valor,Valor,FR,LLAMA,99.04761910438538,100.0,100.00000000000004,0.0,100.0
EXIF data contains a thumbnail (%i bytes).,As dados EXIF contêm uma miniatura (%i bytes).,Dados EXIF contêm uma miniatura (%i bytes).,FR,LLAMA,93.95534992218018,93.53306355010129,80.70557274927978,14.285714285714285,96.9616174697876
"ThumbnailSize	%i
",Tamanho da miniatura %i,"TamanhoMiniatura	%i
",FR,LLAMA,72.68808484077454,68.49018239544795,21.3643503198117,100.0,81.63923621177673
Display software version,Hipervisor de interface gráfica,Exiba a versão do software,FR,LLAMA,52.78460383415222,8.13045479477469,0.0,100.0,71.3606059551239
Show IDs instead of tag names,"Olá! Para identificar os marcadores, utilize as IDs em vez dos nomes.",Mostra IDs em vez de nomes de etiquetas,FR,LLAMA,75.78089833259583,34.56816146162651,10.511846841633776,100.0,78.19958329200745
Select tag,Escolha do marcador,Seleciona uma etiqeuta,FR,LLAMA,60.38283705711365,5.189664529483037,0.0,100.0,74.81590509414673
tag,etiqueta,etiqueta,FR,LLAMA,98.46130013465881,100.0,100.00000000000004,0.0,100.00002384185791
Select IFD,Seleção do IFD,Seleciona IFD,FR,LLAMA,80.66398501396179,24.9581184182248,27.516060407455225,100.0,82.39230513572693
IFD,IFD,IFD,FR,LLAMA,98.58455061912537,100.0,100.00000000000004,0.0,100.00007152557373
List all EXIF tags,Liste todos os marqueiros EXIF,Lista todas as etiquetas EXIF,FR,LLAMA,84.71489548683167,24.669970866690548,10.682175159905848,80.0,88.99524211883545
Show contents of tag MakerNote,Contém o conteúdo do marcação de nota MakerNote.,Mostra conteúdos ,FR,LLAMA,44.484010338783264,25.962357618013925,0.0,100.0,71.27760648727417
Remove tag or ifd,Borra o marcador ou IFD.,Remove etiqueta ou ifd,FR,LLAMA,67.26287007331848,8.161662539819318,8.116697886877475,100.0,75.00100135803223
Show description of tag,Esta é a descrição atual do marcador.,Mostra descrição de etiqueta,FR,LLAMA,61.46247386932373,30.97548699359658,5.522397783539471,100.0,75.51403045654297
Extract thumbnail,Truncar a imagem pequena,Extrai miniatura,FR,LLAMA,45.29849886894226,12.120198418073427,0.0,100.0,68.86757016181946
Remove thumbnail,Remova a imagem pequena.,Remove miniatura,FR,LLAMA,72.65891432762146,18.93356063463585,0.0,100.0,76.66776180267334
Insert FILE as thumbnail,Insira o arquivo como imagem de modelo.,Insere ARQUIVO como miniatura,FR,LLAMA,54.57732677459717,15.27321672801645,5.522397783539471,100.0,69.36842799186707
FILE,TARJETA TIN,ARQUIVO,FR,LLAMA,61.961954832077026,7.804326549897069,0.0,100.0,75.68652629852295
Do not fix existing tags in files,Não faça alterações nos marcadores já presentes no arquivo.,Não fixa etiquetas existentes em arquivos,FR,LLAMA,82.31229186058044,24.740944477855276,4.196114906296549,100.0,81.7328691482544
Write data to FILE,Digite os dados no TAPE INI,Escreve dados para ARQUIVO,FR,LLAMA,61.03389859199524,14.424390674903078,8.116697886877475,100.0,79.81971502304077
Value of tag,Valor do marcador,Valor de uma etiqueta,FR,LLAMA,71.27177119255066,23.057021917118544,19.716118825581447,75.0,83.52366089820862
STRING,CHUỖI,STRING,FR,LLAMA,49.88072216510773,2.873563218390805,0.0,100.0,67.93268918991089
Create EXIF data if not existing,"Se não houver dados EXIF, crie-os.","Cria dados EXIF, se não existentes",FR,LLAMA,90.68951606750488,39.07580452826071,22.089591134157878,50.0,78.62275838851929
Output in a machine-readable (tab delimited) format,Saída em um formato legível para máquina (delimitado por tabulação),"Saída em um formato legível por máquina (delimitado por ""tab"")",FR,LLAMA,82.76154398918152,78.6444910833199,46.15415465297943,20.0,93.37025880813599
Width of output,largura da saída de produto finalizado,Largura da saída,FR,LLAMA,65.56553244590759,63.15229054238986,16.233395773754953,100.0,78.32141518592834
WIDTH,largura do rio,LARGURA,FR,LLAMA,45.680102705955505,0.0,0.0,100.0,59.42145586013794
Output in a XML format,Saída no formato XML,Saída em um formato XML,FR,LLAMA,96.88560366630554,56.518862387678006,27.534765745159184,40.0,95.01543045043945
Show debugging messages,"Boa tarde, estamos apresentando mensagens de depuração.",Mostra mensagens de depuração,FR,LLAMA,74.25174117088318,63.80450265150566,17.747405280050266,100.0,82.85751342773438
Help options:,Opções de ajuda :,Opções de ajuda:,FR,LLAMA,98.60039949417114,100.0,100.00000000000004,66.66666666666666,100.0
Show this help message,Olá! Estou aqui para ajudar.,Mostra esta mensagem de ajuda,FR,LLAMA,68.36051940917969,12.592145169838057,0.0,100.0,66.71639084815979
Display brief usage message,Olá! Aqui está uma breve nota de utilização.,Exibe uma breve mensagem de uso,FR,LLAMA,76.60897970199585,29.335625843785735,9.287528999566801,83.33333333333334,76.4924943447113
[OPTION...] file,[TÙY_CHỌN...] tabela,[OPÇÃO...] arquivo,FR,LLAMA,60.06167531013489,13.261727879705601,31.55984539112946,100.0,78.50118279457092
"Invalid IFD '%s'. Valid IFDs are '0', '1', 'EXIF', 'GPS', and 'Interoperability'.","Se o IFD for inválido, as opções válidas são: 
 • 0
 • 1
 • EXIF
 • GPS
 • Tương hành.","IFD inválido ""%s"". IFDs válidos são ""0"", ""1"", ""EXIF"", ""GPS"" e ""Interoperability"".",FR,LLAMA,56.93017840385437,22.04380037754885,2.1037256423579653,100.0,75.02257227897644
Invalid tag '%s'!,"Thẻ không hợp lệ ""%s""!","Etiqueta inválida ""%s""!",FR,LLAMA,58.421486616134644,20.792874155770036,44.63236137853326,100.0,85.34506559371948
You need to specify a tag!,Você precisa especificar um marcador!,Você precisa especificar uma etiqueta!,FR,LLAMA,89.23745155334473,66.27296971558823,32.46679154750991,40.0,93.39569807052612
You need to specify an IFD!,Você precisa especificar um IFD!,Você precisa especificar um IFD!,FR,LLAMA,98.49494099617004,100.0,100.00000000000004,0.0,100.0
Tag '%s' ,Marqueur «%s» ,"Tag ""%s""",FR,LLAMA,65.64255356788635,6.474447513812153,12.44023474812678,100.0,86.09738945960999
"(0x%04x, '%s'): ","(0x%04x, '%s'): ","(0x%04x, ""%s""): ",FR,LLAMA,96.78199887275696,54.008283383283384,42.2683921634124,50.0,96.92842364311218
Specify input file or --create-exif,Chame um teto de proteção ou --create-exif para criar metadados EXIF.,Especifique um arquivo de entrada ou --create-exif,FR,LLAMA,63.425350189208984,39.44224674740041,8.054496384843702,100.0,81.60388469696045
'%s' is not readable or does not contain EXIF data!,%s não pode ser lido ou não contém dados EXIF!,"""%s"" não é legível ou não contém dados EXIF!",FR,LLAMA,92.5483226776123,59.22471402387429,44.462966469165124,44.44444444444444,90.52591323852539
XML format is not available for Maker Notes,O formato XML não está disponível para notas do criador.,Formato XML não está disponível para Maker Notes,FR,LLAMA,80.7741105556488,67.61355897630214,35.08439695638686,50.0,83.29790830612183
